"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"Kion Wright","ALBANY",24,21.69,"D","DI",2026,"CAA",64.1,66,56,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,"0","0.00%",0,18,0,"11.10%","16.70%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",90,90
"Travon Sylvester","STF AUSTIN",21,21.67,"D","DI",2026,"Southland",63.1,64.9,56.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,"0","0.00%",0,11,0,"9.10%","9.10%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",21,21
"Josh Osuagwu","STHLSK",18,21.5,"D","DI",2026,"Northeast",57.6,59.2,56.7,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,"0","0.00%",0,8,1,"25.00%","12.50%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,2,"0.00%",1,1,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",225,225
"Alexander Cossignani","DELWARE ST",30,21.49,"D","DI",2026,"MEAC",54.5,51.3,62.2,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,14,"7.10%","7.10%",3.6,16,0,"18.80%","6.30%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",113,113
"Delano Marcelus","MERCER",21,21.38,"D","DI",2026,"Southern",57.5,59,56.4,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,"0","0.00%",0,11,2,"18.20%","18.20%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,"0.00%",0,2,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",249,249
"Chance Symons","INCAR WORD",15,21.14,"D","DI",2026,"Southland",62.4,64,57.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"0","0.00%",0,7,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",139,139
"Nick Johnsen","VALPO",16,21.13,"D","DI",2026,"Pioneer",56.4,57.3,57.4,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,4,"0","0.00%",0,12,-2,"16.70%","16.70%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2,"33.30%",1,1,1,"33.30%",1,1,1,0,0,"0.00%",3,3,0,0,0,"FCS",179,179
"Renardo Lewis","GARD-WEBB",24,21,"D","DI",2026,"Big South - OVC Football Association",61.9,64.1,56.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,"0","0.00%",0,12,1,"16.70%","16.70%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",133,133
"Marquise Brunson","DELWARE ST",28,20.98,"D","DI",2026,"MEAC",55.5,53.1,60.5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,16,"6.30%","0.00%",0,12,0,"16.70%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",112,112
"Devin Huegel","UC DAVIS",20,20.97,"D","DI",2026,"Big Sky",61.4,63.8,56.8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"0","0.00%",0,8,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",265,265
"Montrell Henderson","CHATTNOOGA",21,20.94,"D","DI",2026,"Southern",59.7,57.4,62,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,13,"7.70%","7.70%",3.9,8,0,"12.50%","25.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"FCS",27,27
"Luke Green","BUTLER",40,20.93,"D","DI",2026,"Pioneer",61,67.3,53.8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,"0","0.00%",0,14,0,"0","7.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",81,81
"Logan Jellison","ILL STATE",18,20.92,"D","DI",2026,"Missouri Valley",57.8,68.1,47.4,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,3,11,"0","9.10%",4.5,7,1,"28.60%","57.10%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1,"66.70%",0,1,0,"50.00%",1,0,1,0,0,"100%",3,3,0,0,1,"FCS",185,185
"Chase Somers","MERCYHURST",18,20.91,"D","DI",2026,"Northeast",59.5,63.6,54.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,"0","0.00%",0,8,2,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",153,153
"Gerald Danner","PRESBYTERN",56,20.8,"D","DI",2026,"Pioneer",52.6,52,55.8,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,28,"0","0.00%",0,28,4,"17.90%","7.10%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,2,"0.00%",1,1,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",289,289
"Bryce Gentry-Warrick","MERRIMACK",33,20.79,"D","DI",2026,"IND (FCS)",60.8,66,55.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"0","0.00%",0,10,0,"0","10.00%",0,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"100%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",74,74
"Kai Baugh","TXAMEA",44,20.66,"D","DI",2026,"Southland",57.1,57.7,56.7,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,17,"0","0.00%",0,27,3,"7.40%","7.40%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,"50.00%",0,1,0,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",337,337
"Jamari Buddin","DUQUESNE",20,20.58,"D","DI",2026,"Northeast",62.7,54.9,55.7,63.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,"0","0.00%",0,9,0,"33.30%","22.20%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,"0.00%",1,0,0,"0.00%",0,1,0,1,0,"0.00%",2,2,0,1,0,"FCS",7,7
"Cade Davis","STETSON",36,20.46,"D","DI",2026,"Pioneer",59.7,63.7,54.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"0","0.00%",0,14,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,"0.00%",0,0,0,"0.00%",0,0,0,0,0,"0.00%",1,1,0,1,0,"FCS",259,259
"Christian Santiago","ALBANY",19,20.38,"D","DI",2026,"CAA",63.7,64.8,56.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,"0","0.00%",0,15,1,"6.70%","6.70%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,"50.00%",0,1,0,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",75,75
"Anthony Gray","TXAMEA",41,20.2,"D","DI",2026,"Southland",56.2,53.7,58.9,60.7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,20,"5.00%","5.00%",2.5,19,0,"10.50%","0",2,2,0,"0.00%",0,0,0,0,0,0,0,0,0,"50.00%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",12,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",28,28
"Brandon Dunn","CORNELL",16,20.18,"D","DI",2026,"Ivy",60.3,60.3,59.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,"0","0.00%",0,12,0,"8.30%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",239,239
"Calogero LoGrasso","BUCKNELL",49,20.11,"D","DI",2026,"Patriot",62.3,64.2,56.4,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,22,"0","0.00%",0,27,-4,"11.10%","11.10%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,1,"0.00%",0,1,1,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",78,78
"Alani Ma'afu","N ARIZONA",24,20.06,"D","DI",2026,"Big Sky",60.4,63.9,55.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"0","0.00%",0,8,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",24,24
"Ocean Taufa","IDAHO",15,20.06,"D","DI",2026,"Big Sky",60.7,63.9,55.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"0","0.00%",0,5,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",322,322
"Thomas Rominger","NC CENT",18,20.06,"D","DI",2026,"MEAC",60.8,63.3,56.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"0","0.00%",0,9,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",373,373
"Jayden Hazelwood","BRYANT",38,20.02,"D","DI",2026,"CAA",38.1,41.4,54.8,NA,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,7,23,"0","8.70%",4.3,15,2,"40.00%","13.30%",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,2,"33.30%",1,1,0,"33.30%",1,1,1,0,0,"0.00%",3,3,0,0,0,"FCS",214,214
"Chayse Mack","MERCYHURST",17,19.92,"F","DI",2026,"Northeast",60.4,63.3,56.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"0","0.00%",0,4,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",346,346
"Jordan Pritchard-Sewell","YNGTOWN ST",54,19.71,"F","DI",2026,"Missouri Valley",51.1,54.9,49.1,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,5,23,"0","4.30%",2.2,31,0,"12.90%","3.20%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,"50.00%",0,1,1,"0.00%",1,0,0,0,0,"100%",2,2,0,0,1,"FCS",201,201
"Babawale Fadeyibi","YALE",26,19.66,"F","DI",2026,"Ivy",60.2,64.5,54.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"0","0.00%",0,10,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",124,124
"Michael Wright Jr.","YNGTOWN ST",20,19.65,"F","DI",2026,"Missouri Valley",60,60.2,58.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,"0","0.00%",0,14,0,"7.10%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",270,270
"Carter Lance","DUQUESNE",26,19.61,"F","DI",2026,"Northeast",53.6,51.6,60,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,4,14,"7.10%","7.10%",3.6,12,-3,"33.30%","25.00%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1,"50.00%",0,1,1,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",174,174
"Grant Merritt","NICHOLLS",25,19.52,"F","DI",2026,"Southland",60.5,62.7,55.6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,"0","0.00%",0,13,0,"7.70%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",335,335
"Alex Villavaso","NICHOLLS",33,19.16,"F","DI",2026,"Southland",53.9,57.2,53.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,21,"0","0.00%",0,12,3.5,"16.70%","8.30%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,2,"0.00%",0,1,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",30,30
"Logyn Eckheart","N DAKOTA",41,19.14,"F","DI",2026,"Missouri Valley",49.8,48.9,57.4,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,"0","0.00%",0,28,2,"7.10%","3.60%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,3,"0.00%",2,0,0,"0.00%",1,2,0,0,0,"0.00%",3,3,0,0,0,"FCS",116,116
"Lawrence Falatea","N ARIZONA",15,18.71,"F","DI",2026,"Big Sky",58.7,61.3,56.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"0","0.00%",0,7,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",8,8
"Aidan Miller","N IOWA",18,18.68,"F","DI",2026,"Missouri Valley",56.2,56,60,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,"0","0.00%",0,16,0,"18.80%","6.30%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",279,279
"James Collins II","E ILLINOIS",58,18.67,"F","DI",2026,"Big South - OVC Football Association",49.6,49.5,54.3,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,28,"0","0.00%",0,30,0,"23.30%","6.70%",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,"0.00%",1,1,1,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",12,12
"Gideon Spottsville","ALCORN ST",38,18.6,"F","DI",2026,"SWAC",61.4,60.3,54,61.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,"0","0.00%",0,17,2,"5.90%","11.80%",1,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"100%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",0,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",134,134
"Brian Oliver Jr.","FORDHAM",19,18.51,"F","DI",2026,"Patriot",60.5,61.3,57.4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,"0","0.00%",0,12,0,"8.30%","8.30%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"50.00%",1,0,0,"50.00%",0,1,1,0,0,"0.00%",2,2,0,0,0,"FCS",365,365
"Jordan Gaston","WAGNER",31,18.47,"F","DI",2026,"Northeast",58,60.4,56,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,"0","0.00%",0,9,0,"11.10%","11.10%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",297,297
"Kefa Pereira","N DAKOTA",15,18.44,"F","DI",2026,"Missouri Valley",53.8,54.2,58.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"0","0.00%",0,12,2,"16.70%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",240,240
"Talon Marsh","MONTANA ST",28,18.19,"F","DI",2026,"Big Sky",58.4,60.4,56.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,"0","0.00%",0,13,0,"7.70%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",109,109
"Griffin Ellis","NICHOLLS",36,18.13,"F","DI",2026,"Southland",47.7,46.2,47.6,61.9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,6,12,"0","8.30%",4.2,24,5,"20.80%","4.20%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,2,"50.00%",1,0,0,"50.00%",1,0,1,0,0,"50.00%",4,4,1,0,1,"FCS",287,287
"Ty Gordon","WM & MARY",46,17.94,"F","DI",2026,"Patriot",56.3,58.6,54.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,19,"0","0.00%",0,27,-1,"7.40%","7.40%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,"50.00%",0,1,1,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",104,104
"Langston Cook","PRESBYTERN",54,17.93,"F","DI",2026,"Pioneer",41,43.4,53.2,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,27,"0","0.00%",0,27,3.75,"22.20%","11.10%",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,"0.00%",0,2,0,"0.00%",4,0,0,0,0,"0.00%",5,5,0,1,0,"FCS",367,367
"Bryce Wilson","MERRIMACK",15,17.66,"F","DI",2026,"IND (FCS)",56.1,56.5,58.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,"0","0.00%",0,10,0,"10.00%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",250,250
"Tristen Graham","NEW HAMP",15,17.56,"F","DI",2026,"CAA",56.6,57.4,57.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,"0","0.00%",0,9,0,"11.10%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",187,187
"Marcus Simmons Jr.","CENT CT ST",17,17.53,"F","DI",2026,"Northeast",57,58.3,56.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,"0","0.00%",0,9,0,"11.10%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",44,44
"Bryce Purnell","MAINE",43,17.34,"F","DI",2026,"CAA",57.7,60.2,54.5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,"0","0.00%",0,23,0,"8.70%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",15,15
"Zalen Watkins","GARD-WEBB",20,17.25,"F","DI",2026,"Big South - OVC Football Association",52.3,53.2,48.1,61.7,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,3,13,"0","7.70%",3.9,7,0,"28.60%","28.60%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,"60.00%",1,0,0,"66.70%",0,1,2,1,0,"50.00%",4,5,0,1,1,"FCS",311,311
